path,relative_path,category,file_size,file_size_human,compressed_size,extension
overrides/config/lycanitesmobs/projectiles/primeember.json,config/lycanitesmobs/projectiles/primeember.json,config,712,712 B,337,.json
overrides/config/lycanitesmobs/projectiles/quill.json,config/lycanitesmobs/projectiles/quill.json,config,478,478 B,251,.json
overrides/config/lycanitesmobs/projectiles/scorchfireball.json,config/lycanitesmobs/projectiles/scorchfireball.json,config,720,720 B,345,.json
overrides/config/lycanitesmobs/projectiles/smitefireball.json,config/lycanitesmobs/projectiles/smitefireball.json,config,475,475 B,245,.json
overrides/config/lycanitesmobs/projectiles/spectralbolt.json,config/lycanitesmobs/projectiles/spectralbolt.json,config,771,771 B,361,.json
overrides/config/lycanitesmobs/projectiles/summoningseed.json,config/lycanitesmobs/projectiles/summoningseed.json,config,698,698 B,313,.json
overrides/config/lycanitesmobs/projectiles/throwingscythe.json,config/lycanitesmobs/projectiles/throwingscythe.json,config,491,491 B,257,.json
overrides/config/lycanitesmobs/projectiles/tricksterflare.json,config/lycanitesmobs/projectiles/tricksterflare.json,config,881,881 B,392,.json
overrides/config/lycanitesmobs/projectiles/tundra.json,config/lycanitesmobs/projectiles/tundra.json,config,695,695 B,333,.json
overrides/config/lycanitesmobs/projectiles/venomshot.json,config/lycanitesmobs/projectiles/venomshot.json,config,709,709 B,347,.json
overrides/config/lycanitesmobs/projectiles/waterjet.json,config/lycanitesmobs/projectiles/waterjet.json,config,574,574 B,280,.json
overrides/config/lycanitesmobs/projectiles/whirlwind.json,config/lycanitesmobs/projectiles/whirlwind.json,config,579,579 B,292,.json
overrides/config/lycanitesmobs/spawners/acid.json,config/lycanitesmobs/spawners/acid.json,config,770,770 B,332,.json
overrides/config/lycanitesmobs/spawners/aether.json,config/lycanitesmobs/spawners/aether.json,config,800,800 B,334,.json
overrides/config/lycanitesmobs/spawners/animal.json,config/lycanitesmobs/spawners/animal.json,config,591,591 B,268,.json
overrides/config/lycanitesmobs/spawners/animalchunk.json,config/lycanitesmobs/spawners/animalchunk.json,config,700,700 B,298,.json
overrides/config/lycanitesmobs/spawners/beast.json,config/lycanitesmobs/spawners/beast.json,config,533,533 B,245,.json
overrides/config/lycanitesmobs/spawners/chaos.json,config/lycanitesmobs/spawners/chaos.json,config,2131,2.08 KB,603,.json
overrides/config/lycanitesmobs/spawners/chorus.json,config/lycanitesmobs/spawners/chorus.json,config,765,765 B,316,.json
overrides/config/lycanitesmobs/spawners/crop.json,config/lycanitesmobs/spawners/crop.json,config,740,740 B,294,.json
overrides/config/lycanitesmobs/spawners/darkness.json,config/lycanitesmobs/spawners/darkness.json,config,1894,1.85 KB,555,.json
overrides/config/lycanitesmobs/spawners/darkness.json oldskool baby,config/lycanitesmobs/spawners/darkness.json oldskool baby,config,1747,1.71 KB,509,.json oldskool baby
overrides/config/lycanitesmobs/spawners/death.json,config/lycanitesmobs/spawners/death.json,config,748,748 B,295,.json
overrides/config/lycanitesmobs/spawners/disruption.json,config/lycanitesmobs/spawners/disruption.json,config,1993,1.95 KB,591,.json
overrides/config/lycanitesmobs/spawners/end.json,config/lycanitesmobs/spawners/end.json,config,651,651 B,266,.json
overrides/config/lycanitesmobs/spawners/endsky.json,config/lycanitesmobs/spawners/endsky.json,config,655,655 B,276,.json
overrides/config/lycanitesmobs/spawners/explosion.json,config/lycanitesmobs/spawners/explosion.json,config,891,891 B,328,.json
overrides/config/lycanitesmobs/spawners/fire.json,config/lycanitesmobs/spawners/fire.json,config,888,888 B,362,.json
overrides/config/lycanitesmobs/spawners/firenether.json,config/lycanitesmobs/spawners/firenether.json,config,897,897 B,356,.json
overrides/config/lycanitesmobs/spawners/fishing.json,config/lycanitesmobs/spawners/fishing.json,config,1019,1019 B,351,.json
overrides/config/lycanitesmobs/spawners/fishinglava.json,config/lycanitesmobs/spawners/fishinglava.json,config,896,896 B,348,.json
overrides/config/lycanitesmobs/spawners/fishingvoid.json,config/lycanitesmobs/spawners/fishingvoid.json,config,1022,1022 B,370,.json
overrides/config/lycanitesmobs/spawners/flower.json,config/lycanitesmobs/spawners/flower.json,config,802,802 B,342,.json
overrides/config/lycanitesmobs/spawners/frostfire.json,config/lycanitesmobs/spawners/frostfire.json,config,758,758 B,330,.json
overrides/config/lycanitesmobs/spawners/gem.json,config/lycanitesmobs/spawners/gem.json,config,756,756 B,314,.json
overrides/config/lycanitesmobs/spawners/glowstone.json,config/lycanitesmobs/spawners/glowstone.json,config,816,816 B,338,.json
overrides/config/lycanitesmobs/spawners/lava.json,config/lycanitesmobs/spawners/lava.json,config,675,675 B,300,.json
overrides/config/lycanitesmobs/spawners/lavaunderground.json,config/lycanitesmobs/spawners/lavaunderground.json,config,685,685 B,306,.json
overrides/config/lycanitesmobs/spawners/lunar.json,config/lycanitesmobs/spawners/lunar.json,config,746,746 B,314,.json
overrides/config/lycanitesmobs/spawners/mineshaft.json,config/lycanitesmobs/spawners/mineshaft.json,config,802,802 B,342,.json
overrides/config/lycanitesmobs/spawners/mix.json,config/lycanitesmobs/spawners/mix.json,config,700,700 B,298,.json
overrides/config/lycanitesmobs/spawners/mushroom.json,config/lycanitesmobs/spawners/mushroom.json,config,928,928 B,367,.json
overrides/config/lycanitesmobs/spawners/nether.json,config/lycanitesmobs/spawners/nether.json,config,657,657 B,274,.json
overrides/config/lycanitesmobs/spawners/nethersky.json,config/lycanitesmobs/spawners/nethersky.json,config,660,660 B,282,.json
overrides/config/lycanitesmobs/spawners/new_moon.json,config/lycanitesmobs/spawners/new_moon.json,config,754,754 B,319,.json
overrides/config/lycanitesmobs/spawners/ooze.json,config/lycanitesmobs/spawners/ooze.json,config,679,679 B,304,.json
overrides/config/lycanitesmobs/spawners/ore.json,config/lycanitesmobs/spawners/ore.json,config,831,831 B,325,.json
overrides/config/lycanitesmobs/spawners/poison.json,config/lycanitesmobs/spawners/poison.json,config,914,914 B,352,.json
overrides/config/lycanitesmobs/spawners/portal.json,config/lycanitesmobs/spawners/portal.json,config,796,796 B,314,.json
overrides/config/lycanitesmobs/spawners/pumpkin.json,config/lycanitesmobs/spawners/pumpkin.json,config,955,955 B,377,.json
overrides/config/lycanitesmobs/spawners/sky.json,config/lycanitesmobs/spawners/sky.json,config,563,563 B,254,.json
overrides/config/lycanitesmobs/spawners/skyhigh.json,config/lycanitesmobs/spawners/skyhigh.json,config,674,674 B,303,.json
overrides/config/lycanitesmobs/spawners/sleep.json,config/lycanitesmobs/spawners/sleep.json,config,772,772 B,317,.json
overrides/config/lycanitesmobs/spawners/storm.json,config/lycanitesmobs/spawners/storm.json,config,720,720 B,304,.json
overrides/config/lycanitesmobs/spawners/surface.json,config/lycanitesmobs/spawners/surface.json,config,750,750 B,317,.json
overrides/config/lycanitesmobs/spawners/temple.json,config/lycanitesmobs/spawners/temple.json,config,975,975 B,341,.json
overrides/config/lycanitesmobs/spawners/tree.json,config/lycanitesmobs/spawners/tree.json,config,855,855 B,322,.json
overrides/config/lycanitesmobs/spawners/undeath.json,config/lycanitesmobs/spawners/undeath.json,config,822,822 B,308,.json
overrides/config/lycanitesmobs/spawners/underground.json,config/lycanitesmobs/spawners/underground.json,config,704,704 B,294,.json
overrides/config/lycanitesmobs/spawners/village.json,config/lycanitesmobs/spawners/village.json,config,666,666 B,299,.json
overrides/config/lycanitesmobs/spawners/void.json,config/lycanitesmobs/spawners/void.json,config,673,673 B,296,.json
overrides/config/lycanitesmobs/spawners/water.json,config/lycanitesmobs/spawners/water.json,config,621,621 B,278,.json
overrides/config/lycanitesmobs/spawners/wateranimal.json,config/lycanitesmobs/spawners/wateranimal.json,config,652,652 B,295,.json
overrides/config/lycanitesmobs/spawners/wateranimalchunk.json,config/lycanitesmobs/spawners/wateranimalchunk.json,config,792,792 B,328,.json
overrides/config/lycanitesmobs/spawners/waterfloor.json,config/lycanitesmobs/spawners/waterfloor.json,config,625,625 B,280,.json
overrides/config/lycanitesmobs/spawning.cfg,config/lycanitesmobs/spawning.cfg,config,3535,3.45 KB,1236,.cfg
overrides/config/lycanitesmobs/version.cfg,config/lycanitesmobs/version.cfg,config,74,74 B,62,.cfg
overrides/config/lycanitesmobs/worldgen BACK UP.cfg bak up,config/lycanitesmobs/worldgen BACK UP.cfg bak up,config,1732,1.69 KB,399,.cfg bak up
overrides/config/lycanitesmobs/worldgen.cfg,config/lycanitesmobs/worldgen.cfg,config,1624,1.59 KB,433,.cfg
overrides/config/materialtweaker.cfg,config/materialtweaker.cfg,config,560,560 B,160,.cfg
overrides/config/materialtweaker/armorattributes.cfg,config/materialtweaker/armorattributes.cfg,config,742,742 B,333,.cfg
overrides/config/materialtweaker/armorrepairs.cfg,config/materialtweaker/armorrepairs.cfg,config,521,521 B,269,.cfg
overrides/config/materialtweaker/itemoverriderepairs.cfg,config/materialtweaker/itemoverriderepairs.cfg,config,1099,1.07 KB,253,.cfg
overrides/config/materialtweaker/toolattributes.cfg,config/materialtweaker/toolattributes.cfg,config,258,258 B,195,.cfg
overrides/config/materialtweaker/toolrepairs.cfg,config/materialtweaker/toolrepairs.cfg,config,256,256 B,176,.cfg
overrides/config/mdx.config,config/mdx.config,config,125,125 B,96,.config
overrides/config/mobends.cfg,config/mobends.cfg,config,992,992 B,367,.cfg
overrides/config/mobends/assets/models/accessory_rulers_crown.json,config/mobends/assets/models/accessory_rulers_crown.json,config,7375,7.20 KB,904,.json
overrides/config/mobends/assets/textures/accessory_rulers_crown_diffuse.png,config/mobends/assets/textures/accessory_rulers_crown_diffuse.png,config,1691,1.65 KB,1691,.png
overrides/config/mobends/assets/textures/accessory_rulers_crown_inked.png,config/mobends/assets/textures/accessory_rulers_crown_inked.png,config,1703,1.66 KB,1703,.png
overrides/config/mobends/asset_manifest.json,config/mobends/asset_manifest.json,config,424,424 B,188,.json
overrides/config/morepaintings.cfg,config/morepaintings.cfg,config,1401,1.37 KB,402,.cfg
overrides/config/morpheus.cfg,config/morpheus.cfg,config,379,379 B,253,.cfg
overrides/config/mujmajnkraftsbettersurvival.cfg,config/mujmajnkraftsbettersurvival.cfg,config,14152,13.82 KB,2137,.cfg
overrides/config/mujmajnkraftsbettersurvival.cfg BRUH,config/mujmajnkraftsbettersurvival.cfg BRUH,config,15089,14.74 KB,2306,.cfg bruh
overrides/config/mujmajnkraftsbettersurvival/mujmajnkraftsbettersurvival .cfg 2.9.1c,config/mujmajnkraftsbettersurvival/mujmajnkraftsbettersurvival .cfg 2.9.1c,config,9694,9.47 KB,1235,.1c
overrides/config/mujmajnkraftsbettersurvival/mujmajnkraftsbettersurvival.cfg,config/mujmajnkraftsbettersurvival/mujmajnkraftsbettersurvival.cfg,config,9232,9.02 KB,1071,.cfg
overrides/config/mujmajnkraftsbettersurvival/mujmajnkraftsbettersurvival.cfg lel,config/mujmajnkraftsbettersurvival/mujmajnkraftsbettersurvival.cfg lel,config,6169,6.02 KB,1050,.cfg lel
overrides/config/mujmajnkraftsbettersurvival/mujmajnkraftsbettersurvival.cfg. other,config/mujmajnkraftsbettersurvival/mujmajnkraftsbettersurvival.cfg. other,config,9870,9.64 KB,1279,. other
overrides/config/multimine.cfg,config/multimine.cfg,config,960,960 B,393,.cfg
overrides/config/mup.cfg,config/mup.cfg,config,12563,12.27 KB,3865,.cfg
overrides/config/neat.cfg,config/neat.cfg,config,985,985 B,475,.cfg
overrides/config/nocubes.cfg,config/nocubes.cfg,config,5387,5.26 KB,999,.cfg
overrides/config/notreepunching.cfg,config/notreepunching.cfg,config,5383,5.26 KB,1733,.cfg
overrides/config/novamterram.cfg,config/novamterram.cfg,config,5018,4.90 KB,677,.cfg
overrides/config/orelib.cfg,config/orelib.cfg,config,623,623 B,201,.cfg
overrides/config/particleculling.cfg,config/particleculling.cfg,config,1311,1.28 KB,609,.cfg
overrides/config/particleculling.cfg bakup,config/particleculling.cfg bakup,config,869,869 B,415,.cfg bakup
overrides/config/phosphor.json,config/phosphor.json,config,112,112 B,87,.json
overrides/config/pillar.cfg,config/pillar.cfg,config,682,682 B,362,.cfg
overrides/config/placebo.cfg,config/placebo.cfg,config,324,324 B,187,.cfg
overrides/config/platforms.cfg,config/platforms.cfg,config,2197,2.15 KB,728,.cfg
overrides/config/playerbosses.cfg,config/playerbosses.cfg,config,2959,2.89 KB,797,.cfg
overrides/config/playerrevive.cfg,config/playerrevive.cfg,config,1475,1.44 KB,577,.cfg
overrides/config/pmmo.cfg,config/pmmo.cfg,config,28584,27.91 KB,6802,.cfg
overrides/config/pmmo/biome_effect_negative.json,config/pmmo/biome_effect_negative.json,config,813,813 B,142,.json
overrides/config/pmmo/biome_effect_positive.json,config/pmmo/biome_effect_positive.json,config,110,110 B,72,.json
overrides/config/pmmo/biome_mob_multiplier.json,config/pmmo/biome_mob_multiplier.json,config,886,886 B,170,.json
overrides/config/pmmo/block_specific.json,config/pmmo/block_specific.json,config,248,248 B,89,.json
overrides/config/pmmo/fish_enchant_pool.json,config/pmmo/fish_enchant_pool.json,config,8332,8.14 KB,861,.json
overrides/config/pmmo/fish_pool.json,config/pmmo/fish_pool.json,config,12144,11.86 KB,851,.json
overrides/config/pmmo/info_brew.json,config/pmmo/info_brew.json,config,1052,1.03 KB,273,.json
overrides/config/pmmo/info_cook.json,config/pmmo/info_cook.json,config,2382,2.33 KB,397,.json
overrides/config/pmmo/info_log.json,config/pmmo/info_log.json,config,4935,4.82 KB,561,.json
overrides/config/pmmo/info_ore.json,config/pmmo/info_ore.json,config,8643,8.44 KB,1250,.json
overrides/config/pmmo/info_plant.json,config/pmmo/info_plant.json,config,812,812 B,190,.json
overrides/config/pmmo/info_smelt.json,config/pmmo/info_smelt.json,config,18593,18.16 KB,2450,.json
overrides/config/pmmo/item_specific.json,config/pmmo/item_specific.json,config,10007,9.77 KB,1141,.json
overrides/config/pmmo/level_up_command.json,config/pmmo/level_up_command.json,config,69,69 B,69,.json
overrides/config/pmmo/mob_rare_drop.json,config/pmmo/mob_rare_drop.json,config,311,311 B,121,.json
overrides/config/pmmo/player_specific.json,config/pmmo/player_specific.json,config,45,45 B,45,.json
overrides/config/pmmo/req_biome.json,config/pmmo/req_biome.json,config,264,264 B,100,.json
overrides/config/pmmo/req_break.json,config/pmmo/req_break.json,config,586,586 B,166,.json
overrides/config/pmmo/req_craft.json,config/pmmo/req_craft.json,config,11092,10.83 KB,1561,.json
overrides/config/pmmo/req_kill.json,config/pmmo/req_kill.json,config,49,49 B,49,.json
overrides/config/pmmo/req_place.json,config/pmmo/req_place.json,config,10973,10.72 KB,1605,.json
overrides/config/pmmo/req_tool.json,config/pmmo/req_tool.json,config,6911,6.75 KB,830,.json
overrides/config/pmmo/req_use.json,config/pmmo/req_use.json,config,7206,7.04 KB,1313,.json
overrides/config/pmmo/req_use_enchantment.json,config/pmmo/req_use_enchantment.json,config,71,71 B,61,.json
overrides/config/pmmo/req_weapon.json,config/pmmo/req_weapon.json,config,21817,21.31 KB,2843,.json
overrides/config/pmmo/req_wear.json,config/pmmo/req_wear.json,config,26102,25.49 KB,2575,.json
overrides/config/pmmo/salvage.json,config/pmmo/salvage.json,config,86306,84.28 KB,4752,.json
overrides/config/pmmo/skills.json,config/pmmo/skills.json,config,45,45 B,45,.json
overrides/config/pmmo/treasure.json,config/pmmo/treasure.json,config,3622,3.54 KB,486,.json
overrides/config/pmmo/vein_blacklist.json,config/pmmo/vein_blacklist.json,config,336,336 B,134,.json
overrides/config/pmmo/xp_bonus_biome.json,config/pmmo/xp_bonus_biome.json,config,1235,1.21 KB,236,.json
overrides/config/pmmo/xp_bonus_dimension.json,config/pmmo/xp_bonus_dimension.json,config,205,205 B,118,.json
overrides/config/pmmo/xp_bonus_held.json,config/pmmo/xp_bonus_held.json,config,1517,1.48 KB,370,.json
overrides/config/pmmo/xp_bonus_worn.json,config/pmmo/xp_bonus_worn.json,config,7942,7.76 KB,925,.json
overrides/config/pmmo/xp_multiplier_dimension.json,config/pmmo/xp_multiplier_dimension.json,config,47,47 B,47,.json
overrides/config/pmmo/xp_value_break.json,config/pmmo/xp_value_break.json,config,24681,24.10 KB,3451,.json
overrides/config/pmmo/xp_value_breed.json,config/pmmo/xp_value_breed.json,config,172,172 B,77,.json
overrides/config/pmmo/xp_value_craft.json,config/pmmo/xp_value_craft.json,config,30585,29.87 KB,4126,.json
overrides/config/pmmo/xp_value_general.json,config/pmmo/xp_value_general.json,config,2098,2.05 KB,357,.json
overrides/config/pmmo/xp_value_grow.json,config/pmmo/xp_value_grow.json,config,4166,4.07 KB,657,.json
overrides/config/pmmo/xp_value_kill.json,config/pmmo/xp_value_kill.json,config,9128,8.91 KB,1401,.json
overrides/config/pmmo/xp_value_place.json,config/pmmo/xp_value_place.json,config,46,46 B,44,.json
